date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-11-22,regular,Ried,Bregenz,3,0,1.37,5.03,7.26
2024-11-22,regular,Amstetten,First Vienna,1,3,2.45,3.61,2.63
2024-11-22,regular,Floridsdorfer AC,ASK Voitsberg,0,4,2.37,3.17,3.05
2024-11-22,regular,Lafnitz,Sturm Graz II,0,4,3.12,4.05,2.01
2024-11-22,regular,SK Rapid II,St. Polten,0,1,2.99,3.58,2.22
2024-11-10,regular,Liefering,SK Rapid II,1,1,1.93,3.80,3.51
2024-11-10,regular,ASK Voitsberg,Admira,1,2,3.91,3.45,1.94
2024-11-09,regular,Sturm Graz II,Ried,0,3,3.64,3.77,1.91
2024-11-08,regular,First Vienna,A. Lustenau,3,0,2.37,3.45,2.84
2024-11-08,regular,Amstetten,Lafnitz,5,0,1.70,4.27,4.11
2024-11-08,regular,Horn,Floridsdorfer AC,0,2,3.21,3.36,2.19
2024-11-08,regular,Stripfing,Kapfenberg,1,1,2.79,3.26,2.50
2024-11-08,regular,Bregenz,St. Polten,0,4,3.13,3.61,2.15
2024-11-03,regular,Kapfenberg,First Vienna,1,2,2.74,3.62,2.32
2024-11-02,regular,A. Lustenau,Amstetten,0,1,2.23,3.66,2.92
2024-11-02,regular,ASK Voitsberg,Liefering,0,1,3.00,3.81,2.15
2024-11-02,regular,Floridsdorfer AC,Stripfing,0,0,2.32,3.32,3.01
2024-11-02,regular,Lafnitz,Horn,5,1,2.13,3.88,2.96
2024-11-02,regular,SK Rapid II,Bregenz,1,1,2.29,4.22,2.56
2024-11-01,regular,Admira,Ried,1,0,2.56,3.08,2.86
2024-11-01,regular,St. Polten,Sturm Graz II,0,2,1.95,3.92,3.39
2024-10-29,regular,Floridsdorfer AC,Liefering,0,1,2.85,3.42,2.38
2024-10-27,regular,Horn,St. Polten,2,4,4.48,4.10,1.67
2024-10-26,regular,Bregenz,A. Lustenau,1,1,3.16,3.49,2.16
2024-10-26,regular,Sturm Graz II,Admira,3,1,3.87,3.92,1.82
2024-10-26,regular,Liefering,Stripfing,2,1,1.52,4.44,5.55
2024-10-26,regular,SK Rapid II,Lafnitz,2,3,1.56,4.76,4.68
2024-10-25,regular,Amstetten,Floridsdorfer AC,2,1,2.00,3.54,3.60
2024-10-25,regular,First Vienna,ASK Voitsberg,1,0,2.06,3.60,3.31
2024-10-25,regular,Ried,Kapfenberg,3,0,1.42,4.76,6.67
2024-10-20,regular,Admira,Amstetten,1,0,1.81,3.80,4.06
2024-10-18,regular,Kapfenberg,SK Rapid II,2,1,2.85,3.78,2.23
2024-10-18,regular,A. Lustenau,Ried,1,1,3.51,3.76,1.95
2024-10-18,regular,Stripfing,ASK Voitsberg,1,2,2.58,3.51,2.55
2024-10-18,regular,St. Polten,Liefering,0,0,2.02,3.76,3.33
2024-10-18,regular,Lafnitz,First Vienna,0,1,3.94,4.26,1.73
2024-10-18,regular,Floridsdorfer AC,Bregenz,1,1,2.08,3.80,3.14
2024-10-18,regular,Horn,Sturm Graz II,2,2,3.34,4.02,1.94
2024-10-06,regular,Liefering,A. Lustenau,0,1,2.26,3.76,2.81
2024-10-06,regular,Ried,St. Polten,2,4,1.62,4.03,4.99
2024-10-05,regular,SK Rapid II,Floridsdorfer AC,2,0,2.62,3.48,2.53
2024-10-04,regular,Amstetten,Kapfenberg,3,0,2.00,3.89,3.25
2024-10-04,regular,Stripfing,Admira,0,2,5.68,4.14,1.54
2024-10-04,regular,ASK Voitsberg,Lafnitz,2,1,1.93,3.94,3.43
2024-10-04,regular,First Vienna,Sturm Graz II,2,4,1.72,4.31,4.05
2024-10-04,regular,Bregenz,Horn,3,1,1.73,3.95,4.25
2024-10-01,regular,St. Polten,Admira,0,1,2.55,3.05,2.90
2024-10-01,regular,SK Rapid II,Amstetten,1,0,2.31,3.84,2.70
2024-10-01,regular,Horn,First Vienna,3,6,3.01,3.61,2.21
2024-09-29,regular,Floridsdorfer AC,Lafnitz,3,1,1.55,4.26,5.28
2024-09-28,regular,Sturm Graz II,ASK Voitsberg,1,1,2.12,3.86,2.97
2024-09-28,regular,St. Polten,Stripfing,0,0,1.74,3.95,4.23
2024-09-27,regular,Ried,SK Rapid II,2,3,1.37,5.09,7.02
2024-09-27,regular,Admira,A. Lustenau,0,0,1.99,3.47,3.67
2024-09-27,regular,Horn,Amstetten,3,3,3.08,3.73,2.12
2024-09-27,regular,Kapfenberg,Liefering,0,2,2.95,3.89,2.14
2024-09-27,regular,Bregenz,First Vienna,3,2,2.92,3.66,2.23
2024-09-24,regular,Sturm Graz II,Stripfing,3,0,2.22,3.77,2.80
2024-09-22,regular,Liefering,Horn,0,1,1.62,4.25,4.54
2024-09-22,regular,Amstetten,Ried,2,3,5.49,4.21,1.53
2024-09-21,regular,A. Lustenau,Sturm Graz II,0,0,1.62,4.42,4.35
2024-09-20,regular,Admira,Floridsdorfer AC,2,1,2.21,3.27,3.18
2024-09-20,regular,ASK Voitsberg,St. Polten,0,2,3.25,3.67,2.03
2024-09-20,regular,First Vienna,SK Rapid II,3,1,2.12,3.81,2.98
2024-09-20,regular,Lafnitz,Kapfenberg,1,2,3.51,3.89,1.89
2024-09-20,regular,Stripfing,Bregenz,0,2,2.28,3.60,2.81
2024-09-17,regular,Admira,SK Rapid II,3,1,2.22,3.55,3.04
2024-09-14,regular,Bregenz,Lafnitz,4,1,1.80,3.85,3.92
2024-09-13,regular,Ried,ASK Voitsberg,0,0,1.22,6.07,10.83
2024-09-13,regular,Kapfenberg,A. Lustenau,0,2,3.10,3.39,2.20
2024-09-01,regular,ASK Voitsberg,Kapfenberg,1,2,2.45,3.53,2.59
2024-08-31,regular,Stripfing,Horn,3,0,2.20,3.51,3.02
2024-08-31,regular,Lafnitz,Ried,0,3,7.38,5.21,1.34
2024-08-30,regular,First Vienna,St. Polten,2,1,2.20,3.54,3.00
2024-08-30,regular,A. Lustenau,Floridsdorfer AC,1,1,2.23,3.31,3.11
2024-08-30,regular,Amstetten,Bregenz,1,2,2.02,3.70,3.24
2024-08-30,regular,Liefering,Sturm Graz II,2,2,1.39,5.31,6.02
2024-08-24,regular,SK Rapid II,ASK Voitsberg,4,0,1.87,3.84,3.61
2024-08-24,regular,Ried,Liefering,2,0,1.38,4.87,7.11
2024-08-23,regular,First Vienna,Floridsdorfer AC,0,2,2.28,3.38,2.97
2024-08-23,regular,Horn,A. Lustenau,1,2,3.54,3.58,1.95
2024-08-23,regular,Bregenz,Admira,1,2,3.94,3.58,1.85
2024-08-23,regular,Amstetten,Sturm Graz II,3,1,1.69,4.35,4.02
2024-08-23,regular,Kapfenberg,St. Polten,2,0,3.06,3.51,2.16
2024-08-23,regular,Lafnitz,Stripfing,2,2,2.55,3.70,2.44
2024-08-18,regular,St. Polten,Amstetten,1,1,1.88,3.82,3.59
2024-08-17,regular,Sturm Graz II,Kapfenberg,1,2,2.60,3.61,2.43
2024-08-16,regular,Admira,Lafnitz,1,0,1.49,4.29,5.81
2024-08-16,regular,A. Lustenau,SK Rapid II,2,2,1.82,3.73,3.92
2024-08-16,regular,ASK Voitsberg,Horn,0,2,2.00,3.81,3.25
2024-08-16,regular,Liefering,Bregenz,2,2,1.73,4.01,4.05
2024-08-16,regular,Stripfing,First Vienna,2,2,4.02,3.85,1.77
2024-08-16,regular,Floridsdorfer AC,Ried,0,1,4.52,3.78,1.70
2024-08-11,regular,First Vienna,Admira,0,2,2.30,3.44,2.87
2024-08-10,regular,SK Rapid II,Sturm Graz II,4,2,1.74,4.10,4.00
2024-08-10,regular,Bregenz,ASK Voitsberg,2,1,2.71,3.43,2.42
2024-08-09,regular,St. Polten,A. Lustenau,0,0,2.50,3.52,2.56
2024-08-09,regular,Amstetten,Stripfing,1,0,1.95,3.75,3.44
2024-08-09,regular,Lafnitz,Liefering,4,5,3.78,4.14,1.77
2024-08-09,regular,Kapfenberg,Floridsdorfer AC,3,1,3.33,3.42,2.10
2024-08-09,regular,Ried,Horn,4,0,1.20,6.84,11.02
2024-08-04,regular,Floridsdorfer AC,St. Polten,2,0,3.00,3.60,2.18
2024-08-03,regular,Sturm Graz II,Bregenz,0,0,2.45,3.50,2.66
2024-08-03,regular,A. Lustenau,Lafnitz,0,0,1.68,3.88,4.57
2024-08-02,regular,Admira,Kapfenberg,0,1,1.58,3.92,5.44
2024-08-02,regular,ASK Voitsberg,Amstetten,1,2,1.85,3.76,3.78
2024-08-02,regular,Liefering,First Vienna,0,1,2.27,3.79,2.65
2024-08-02,regular,Horn,SK Rapid II,2,3,2.86,3.54,2.27
2024-08-02,regular,Stripfing,Ried,0,1,7.15,5.27,1.35
