date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-11,regular,Twente,Utrecht,2,0,1.85,3.82,4.07
2025-05-11,regular,Zwolle,G.A. Eagles,1,1,2.36,3.88,2.72
2025-05-10,regular,Almere City,Sparta Rotterdam,0,3,2.73,3.60,2.49
2025-05-10,regular,Sittard,NAC Breda,1,0,1.79,3.66,4.61
2025-05-10,regular,Waalwijk,Heerenveen,3,1,3.27,3.90,2.07
2025-05-09,regular,Willem II,Heracles,1,2,2.64,3.45,2.64
2025-05-04,regular,G.A. Eagles,AZ Alkmaar,0,3,3.81,3.90,1.89
2025-05-04,regular,Sparta Rotterdam,Twente,0,2,2.38,3.52,2.94
2025-05-04,regular,NAC Breda,Zwolle,1,3,2.15,3.48,3.41
2025-05-03,regular,PSV,Sittard,4,1,1.10,11.12,21.39
2025-05-03,regular,Groningen,Waalwijk,6,1,1.42,4.64,7.91
2025-05-03,regular,Heracles,Feyenoord,1,4,5.33,4.51,1.57
2025-05-03,regular,Nijmegen,Willem II,1,1,1.56,4.32,5.69
2025-04-27,regular,Almere City,G.A. Eagles,0,0,2.60,3.78,2.50
2025-04-27,regular,Ajax,Sparta Rotterdam,1,1,1.47,4.70,6.42
2025-04-27,regular,Heerenveen,Nijmegen,1,0,2.19,3.61,3.21
2025-04-27,regular,Sittard,Willem II,1,0,1.71,3.78,5.11
2025-04-25,regular,Feyenoord,Zwolle,4,0,1.21,6.74,13.21
2025-04-25,regular,Waalwijk,Utrecht,0,4,3.85,3.88,1.90
2025-04-24,regular,Twente,PSV,1,3,4.79,4.52,1.62
2025-04-24,regular,AZ Alkmaar,NAC Breda,1,1,1.53,4.44,5.96
2025-04-23,regular,Groningen,Heracles,4,1,2.01,3.24,4.19
2025-04-20,regular,Utrecht,Ajax,4,0,3.66,3.71,2.00
2025-04-19,regular,Heerenveen,Almere City,2,1,1.84,3.79,4.23
2025-04-13,regular,Willem II,Ajax,1,2,9.15,5.27,1.33
2025-04-13,regular,Heracles,AZ Alkmaar,1,0,3.52,3.53,2.08
2025-04-13,regular,Zwolle,Twente,1,1,3.66,3.66,2.00
2025-04-13,regular,Utrecht,Groningen,3,1,1.91,3.45,4.26
2025-04-12,regular,NAC Breda,G.A. Eagles,1,1,3.29,3.60,2.15
2025-04-12,regular,PSV,Almere City,5,0,1.11,10.53,19.34
2025-04-12,regular,Sparta Rotterdam,Heerenveen,3,1,1.87,3.75,4.04
2025-04-12,regular,Sittard,Feyenoord,0,2,6.42,4.38,1.50
2025-04-11,regular,Nijmegen,Waalwijk,2,1,1.75,3.92,4.44
2025-04-06,regular,Ajax,NAC Breda,3,1,1.26,6.20,10.37
2025-04-06,regular,G.A. Eagles,Utrecht,2,2,2.23,3.79,3.01
2025-04-06,regular,Sparta Rotterdam,Nijmegen,2,0,1.77,3.83,4.53
2025-04-06,regular,Waalwijk,Heracles,0,0,2.42,3.53,2.86
2025-04-05,regular,Almere City,Zwolle,2,2,2.39,3.33,3.06
2025-04-05,regular,Groningen,PSV,1,3,6.97,4.70,1.44
2025-04-05,regular,Twente,Sittard,1,1,1.40,4.98,7.59
2025-04-05,regular,AZ Alkmaar,Feyenoord,0,1,2.62,3.51,2.64
2025-04-04,regular,Heerenveen,Willem II,3,1,1.52,4.25,6.57
2025-04-02,regular,Feyenoord,Groningen,4,1,1.41,4.65,8.07
2025-04-01,regular,AZ Alkmaar,Waalwijk,2,2,1.23,6.76,12.10
2025-03-30,regular,Feyenoord,G.A. Eagles,3,2,1.45,4.85,6.78
2025-03-30,regular,PSV,Ajax,0,2,1.57,4.50,5.43
2025-03-30,regular,Heracles,Twente,2,1,4.14,3.66,1.88
2025-03-30,regular,Utrecht,Heerenveen,2,0,1.88,3.69,4.11
2025-03-29,regular,Nijmegen,AZ Alkmaar,3,3,4.06,3.54,1.94
2025-03-29,regular,Zwolle,Waalwijk,2,0,2.01,3.67,3.63
2025-03-29,regular,Willem II,Almere City,0,2,2.65,3.28,2.76
2025-03-29,regular,Sittard,Sparta Rotterdam,0,3,2.98,3.28,2.47
2025-03-29,regular,NAC Breda,Groningen,1,1,2.99,3.10,2.57
2025-03-16,regular,Ajax,AZ Alkmaar,2,2,1.93,3.66,3.97
2025-03-16,regular,Twente,Feyenoord,2,6,2.50,3.44,2.84
2025-03-16,regular,Groningen,Sittard,1,0,1.97,3.36,4.19
2025-03-16,regular,G.A. Eagles,Willem II,1,0,1.49,4.33,6.99
2025-03-15,regular,Heerenveen,Heracles,1,1,1.84,3.63,4.44
2025-03-15,regular,Waalwijk,PSV,0,3,8.67,6.16,1.30
2025-03-15,regular,Sparta Rotterdam,Zwolle,1,1,1.70,3.91,4.97
2025-03-15,regular,Utrecht,Nijmegen,0,1,1.77,3.75,4.70
2025-03-14,regular,Almere City,NAC Breda,1,1,2.22,3.43,3.32
2025-03-09,regular,Twente,Almere City,1,0,1.27,6.02,10.36
2025-03-09,regular,Nijmegen,G.A. Eagles,2,3,2.45,3.48,2.88
2025-03-09,regular,Zwolle,Ajax,0,1,6.06,4.22,1.56
2025-03-09,regular,Willem II,Utrecht,2,3,3.68,3.46,2.07
2025-03-08,regular,PSV,Heerenveen,2,1,1.22,7.37,11.34
2025-03-08,regular,Sittard,Heracles,1,0,2.35,3.49,3.02
2025-03-07,regular,NAC Breda,Sparta Rotterdam,1,1,3.33,3.30,2.28
2025-03-02,regular,Sparta Rotterdam,Willem II,4,0,1.68,3.79,5.41
2025-03-02,regular,Almere City,Ajax,0,1,6.40,4.64,1.48
2025-03-02,regular,Heracles,Zwolle,4,2,2.25,3.38,3.31
2025-03-02,regular,Heerenveen,AZ Alkmaar,3,1,3.59,3.42,2.11
2025-03-01,regular,Feyenoord,Nijmegen,0,0,1.47,4.68,6.71
2025-03-01,regular,Groningen,Twente,1,1,4.06,3.39,1.99
2025-03-01,regular,G.A. Eagles,PSV,3,2,6.23,4.91,1.47
2025-03-01,regular,Utrecht,NAC Breda,1,0,1.57,4.24,5.73
2025-02-28,regular,Waalwijk,Sittard,1,2,2.15,3.60,3.34
2025-02-23,regular,AZ Alkmaar,Sittard,1,0,1.28,5.61,11.28
2025-02-23,regular,Ajax,G.A. Eagles,2,0,1.48,4.81,6.39
2025-02-23,regular,Twente,Nijmegen,2,0,1.54,4.45,5.81
2025-02-22,regular,Feyenoord,Almere City,2,1,1.23,6.59,12.51
2025-02-16,regular,Ajax,Heracles,4,0,1.33,5.76,8.48
2025-02-16,regular,Zwolle,Heerenveen,1,1,2.76,3.47,2.53
2025-02-16,regular,Twente,Waalwijk,2,0,1.34,5.75,7.81
2025-02-16,regular,Nijmegen,Almere City,2,2,1.58,4.07,6.02
2025-02-15,regular,Willem II,Groningen,1,3,2.78,2.87,2.98
2025-02-15,regular,NAC Breda,Feyenoord,0,0,5.44,4.46,1.58
2025-02-15,regular,PSV,Utrecht,2,2,1.34,5.70,8.04
2025-02-14,regular,G.A. Eagles,Sparta Rotterdam,1,0,2.12,3.64,3.36
2025-02-09,regular,AZ Alkmaar,Zwolle,2,0,1.35,5.34,8.88
2025-02-09,regular,Heerenveen,Twente,3,3,3.60,3.75,2.02
2025-02-09,regular,Sittard,Ajax,0,2,6.58,4.70,1.48
2025-02-09,regular,Waalwijk,NAC Breda,5,0,2.26,3.74,3.01
2025-02-09,regular,Utrecht,Almere City,0,1,1.42,4.93,7.55
2025-02-08,regular,Feyenoord,Sparta Rotterdam,3,0,1.46,4.72,7.14
2025-02-08,regular,Groningen,Nijmegen,2,1,3.00,3.08,2.62
2025-02-08,regular,PSV,Willem II,1,1,1.15,9.13,16.62
2025-02-08,regular,Heracles,G.A. Eagles,4,2,2.89,3.51,2.45
2025-02-02,regular,Willem II,AZ Alkmaar,0,2,5.99,3.66,1.66
2025-02-02,regular,Sparta Rotterdam,Groningen,1,0,1.77,3.66,4.90
2025-02-02,regular,Ajax,Feyenoord,2,1,2.10,3.62,3.49
2025-02-02,regular,G.A. Eagles,Twente,2,2,2.66,3.73,2.52
2025-02-02,regular,Almere City,Waalwijk,1,4,2.25,3.43,3.30
2025-02-01,regular,Nijmegen,PSV,3,3,6.52,4.57,1.49
2025-02-01,regular,Heerenveen,Sittard,2,2,1.77,3.86,4.61
2025-02-01,regular,Zwolle,Utrecht,3,3,3.05,3.53,2.33
2025-01-31,regular,NAC Breda,Heracles,1,1,1.79,3.65,4.78
2025-01-28,regular,Heracles,Groningen,1,1,3.12,1.65,7.90
2025-01-26,regular,AZ Alkmaar,Sparta Rotterdam,1,2,1.55,4.14,6.38
2025-01-26,regular,Waalwijk,Willem II,2,0,2.40,3.48,2.98
2025-01-26,regular,Sittard,Zwolle,1,4,2.19,3.57,3.28
2025-01-25,regular,Groningen,Heerenveen,1,0,2.32,3.16,3.42
2025-01-25,regular,PSV,NAC Breda,3,2,1.13,10.04,17.29
2025-01-24,regular,Heracles,Utrecht,1,1,4.30,3.80,1.83
2025-01-19,regular,Sparta Rotterdam,Waalwijk,1,1,1.48,4.53,6.81
2025-01-19,regular,Nijmegen,Sittard,4,1,1.68,3.98,5.10
2025-01-19,regular,Heerenveen,Ajax,0,2,5.40,4.14,1.62
2025-01-19,regular,Almere City,Heracles,0,2,2.26,3.27,3.38
2025-01-19,regular,NAC Breda,Twente,2,1,4.90,3.73,1.75
2025-01-18,regular,G.A. Eagles,Groningen,2,1,1.53,4.47,5.95
2025-01-18,regular,Willem II,Feyenoord,1,1,7.65,4.83,1.41
2025-01-18,regular,Utrecht,AZ Alkmaar,0,0,2.61,3.44,2.63
2025-01-18,regular,Zwolle,PSV,3,1,10.46,6.70,1.24
2025-01-12,regular,NAC Breda,Heerenveen,2,4,2.21,3.44,3.34
2025-01-12,regular,Groningen,Almere City,0,0,1.88,3.51,4.44
2025-01-12,regular,Feyenoord,Utrecht,1,2,1.42,5.25,6.85
2025-01-12,regular,Twente,Willem II,6,2,1.35,5.17,9.96
2025-01-11,regular,PSV,AZ Alkmaar,2,2,1.41,5.28,6.69
2025-01-11,regular,Zwolle,Nijmegen,0,1,2.92,3.42,2.47
2025-01-11,regular,Ajax,Waalwijk,2,1,1.12,10.30,17.50
2025-01-11,regular,Heracles,Sparta Rotterdam,1,1,3.24,3.35,2.30
2025-01-10,regular,Sittard,G.A. Eagles,0,3,2.97,3.44,2.41
2024-12-22,regular,Willem II,Nijmegen,4,1,3.53,3.35,2.18
2024-12-22,regular,PSV,Feyenoord,3,0,1.64,4.47,4.80
2024-12-22,regular,Utrecht,Sittard,2,5,1.52,4.26,6.82
2024-12-22,regular,Sparta Rotterdam,Ajax,0,2,4.65,3.94,1.75
2024-12-21,regular,AZ Alkmaar,Twente,1,0,2.10,3.34,3.76
2024-12-21,regular,Almere City,Heerenveen,3,0,2.97,3.38,2.46
2024-12-21,regular,G.A. Eagles,NAC Breda,2,1,1.53,4.52,6.00
2024-12-20,regular,Waalwijk,Zwolle,1,1,2.73,3.62,2.51
2024-12-15,regular,NAC Breda,AZ Alkmaar,1,2,3.65,3.49,2.08
2024-12-15,regular,Ajax,Almere City,3,0,1.18,8.19,14.48
2024-12-15,regular,Twente,Groningen,2,0,1.36,5.09,9.60
2024-12-15,regular,Nijmegen,Sparta Rotterdam,1,1,2.17,3.42,3.49
2024-12-15,regular,Utrecht,G.A. Eagles,3,3,2.08,3.48,3.67
2024-12-14,regular,Feyenoord,Heracles,5,2,1.14,8.72,19.53
2024-12-14,regular,Sittard,Waalwijk,3,2,1.67,3.97,5.26
2024-12-14,regular,Heerenveen,PSV,1,0,11.52,6.51,1.25
2024-12-13,regular,Zwolle,Willem II,0,1,1.89,3.45,4.46
2024-12-08,regular,Almere City,Utrecht,1,3,4.91,3.92,1.71
2024-12-08,regular,AZ Alkmaar,Ajax,2,1,2.71,3.58,2.55
2024-12-08,regular,Willem II,Heerenveen,1,2,2.29,3.18,3.44
2024-12-08,regular,Groningen,Zwolle,0,0,2.05,3.30,3.98
2024-12-07,regular,Heracles,Sittard,2,2,2.19,3.33,3.54
2024-12-07,regular,Waalwijk,Feyenoord,2,3,12.28,6.96,1.23
2024-12-07,regular,Sparta Rotterdam,NAC Breda,0,2,1.78,3.72,4.79
2024-12-07,regular,G.A. Eagles,Nijmegen,5,0,2.03,3.63,3.67
2024-12-06,regular,PSV,Twente,6,1,1.34,5.65,8.36
2024-12-04,regular,Ajax,Utrecht,2,2,1.39,4.90,8.50
2024-12-01,regular,Nijmegen,Ajax,1,2,4.40,3.91,1.80
2024-12-01,regular,AZ Alkmaar,Heracles,1,0,1.41,4.96,7.61
2024-12-01,regular,Twente,G.A. Eagles,3,2,1.68,4.22,4.77
2024-12-01,regular,Utrecht,PSV,2,5,6.61,4.84,1.46
2024-11-30,regular,Zwolle,Sparta Rotterdam,1,0,2.78,3.49,2.53
2024-11-30,regular,Feyenoord,Sittard,1,1,1.26,6.42,11.21
2024-11-30,regular,Groningen,Willem II,2,0,2.01,3.31,4.15
2024-11-30,regular,NAC Breda,Almere City,1,0,1.63,3.98,5.72
2024-11-29,regular,Heerenveen,Waalwijk,1,1,1.63,4.15,5.30
2024-11-24,regular,Ajax,Zwolle,2,0,1.12,9.92,20.89
2024-11-24,regular,Sparta Rotterdam,AZ Alkmaar,1,2,2.77,3.36,2.62
2024-11-24,regular,Willem II,NAC Breda,2,2,2.45,3.11,3.23
2024-11-24,regular,Nijmegen,Utrecht,1,2,2.31,3.41,3.18
2024-11-23,regular,PSV,Groningen,5,0,1.15,9.07,17.58
2024-11-23,regular,Sittard,Twente,1,2,4.64,3.69,1.80
2024-11-23,regular,Feyenoord,Heerenveen,3,0,1.29,5.78,10.62
2024-11-23,regular,Heracles,Waalwijk,2,2,1.77,3.97,4.50
2024-11-23,regular,G.A. Eagles,Almere City,3,0,1.52,4.30,6.60
2024-11-10,regular,AZ Alkmaar,Willem II,1,2,1.60,3.98,6.12
2024-11-10,regular,Twente,Ajax,2,2,2.92,3.51,2.42
2024-11-10,regular,Heerenveen,G.A. Eagles,1,0,2.58,3.38,2.81
2024-11-10,regular,Almere City,Feyenoord,1,4,7.98,4.55,1.43
2024-11-09,regular,Waalwijk,Nijmegen,0,3,3.91,3.64,1.97
2024-11-09,regular,NAC Breda,PSV,0,3,7.80,5.56,1.37
2024-11-09,regular,Zwolle,Sittard,3,1,2.57,3.39,2.81
2024-11-09,regular,Groningen,Sparta Rotterdam,1,0,2.52,3.27,2.95
2024-11-08,regular,Utrecht,Heracles,1,0,1.51,4.50,6.43
2024-11-03,regular,Waalwijk,Almere City,2,0,2.74,3.39,2.63
2024-11-03,regular,Nijmegen,Groningen,6,0,2.08,3.26,3.99
2024-11-03,regular,Sparta Rotterdam,Utrecht,1,4,2.81,3.49,2.51
2024-11-03,regular,G.A. Eagles,Zwolle,2,2,1.57,4.28,5.85
2024-11-02,regular,Feyenoord,AZ Alkmaar,3,2,1.68,3.80,5.50
2024-11-02,regular,Sittard,Heerenveen,3,0,2.16,3.39,3.57
2024-11-02,regular,Ajax,PSV,3,2,2.63,3.75,2.54
2024-11-02,regular,Heracles,NAC Breda,2,0,2.20,3.42,3.41
2024-11-02,regular,Willem II,Twente,0,1,5.49,3.72,1.70
2024-10-30,regular,Feyenoord,Ajax,0,2,2.02,3.55,3.84
2024-10-27,regular,AZ Alkmaar,G.A. Eagles,2,2,1.71,3.88,5.04
2024-10-27,regular,Ajax,Willem II,1,0,1.39,5.10,8.03
2024-10-27,regular,Twente,Heracles,5,0,1.24,6.93,11.04
2024-10-27,regular,Utrecht,Feyenoord,0,2,4.03,3.78,1.89
2024-10-26,regular,Heerenveen,Sparta Rotterdam,2,0,2.33,3.66,2.96
2024-10-26,regular,NAC Breda,Waalwijk,4,1,1.68,4.03,5.05
2024-10-26,regular,PSV,Zwolle,6,0,1.13,10.43,16.84
2024-10-26,regular,Sittard,Groningen,1,0,2.08,3.37,3.77
2024-10-25,regular,Almere City,Nijmegen,1,0,3.14,3.30,2.39
2024-10-20,regular,Zwolle,NAC Breda,1,2,1.96,3.49,4.11
2024-10-20,regular,Heracles,Ajax,3,4,7.50,5.54,1.37
2024-10-20,regular,Groningen,Utrecht,0,1,2.87,3.40,2.51
2024-10-20,regular,Willem II,Sittard,0,0,2.37,3.17,3.29
2024-10-19,regular,G.A. Eagles,Feyenoord,1,5,3.77,3.95,1.92
2024-10-19,regular,Nijmegen,Heerenveen,3,0,1.92,3.79,3.86
2024-10-19,regular,Waalwijk,Twente,2,2,8.08,5.79,1.35
2024-10-19,regular,AZ Alkmaar,PSV,1,2,3.53,3.76,2.04
2024-10-19,regular,Sparta Rotterdam,Almere City,2,2,1.74,3.93,4.73
2024-10-06,regular,Sittard,AZ Alkmaar,1,0,4.73,3.63,1.80
2024-10-06,regular,Ajax,Groningen,3,1,1.28,6.27,9.73
2024-10-06,regular,Feyenoord,Twente,2,1,1.76,4.06,4.44
2024-10-06,regular,Heerenveen,Zwolle,1,1,1.85,3.98,4.02
2024-10-06,regular,G.A. Eagles,Heracles,4,1,1.60,4.37,5.38
2024-10-05,regular,Utrecht,Waalwijk,3,2,1.39,5.17,8.01
2024-10-05,regular,PSV,Sparta Rotterdam,2,1,1.21,7.54,12.68
2024-10-05,regular,NAC Breda,Nijmegen,1,0,3.30,3.31,2.31
2024-10-04,regular,Almere City,Willem II,0,1,2.57,3.17,2.98
2024-09-29,regular,AZ Alkmaar,Utrecht,1,2,1.60,4.23,5.52
2024-09-29,regular,Waalwijk,Ajax,0,2,6.87,5.51,1.40
2024-09-29,regular,Groningen,G.A. Eagles,0,1,2.68,3.45,2.65
2024-09-29,regular,Twente,NAC Breda,1,0,1.27,6.45,10.40
2024-09-29,regular,Zwolle,Almere City,1,0,1.95,3.71,3.84
2024-09-28,regular,Sparta Rotterdam,Sittard,1,1,1.65,3.95,5.45
2024-09-28,regular,Nijmegen,Feyenoord,1,1,5.65,4.17,1.60
2024-09-28,regular,Willem II,PSV,0,2,9.08,5.93,1.31
2024-09-27,regular,Heracles,Heerenveen,2,1,3.00,3.50,2.37
2024-09-22,regular,Sittard,PSV,1,3,13.05,7.88,1.20
2024-09-22,regular,Almere City,Twente,0,5,5.92,4.68,1.52
2024-09-22,regular,Feyenoord,NAC Breda,2,0,1.12,10.67,19.35
2024-09-22,regular,Heerenveen,Groningen,2,1,2.33,3.67,2.96
2024-09-21,regular,Nijmegen,Heracles,1,2,1.65,4.20,5.03
2024-09-21,regular,G.A. Eagles,Ajax,1,1,4.38,4.06,1.77
2024-09-21,regular,Waalwijk,Sparta Rotterdam,1,2,4.09,3.96,1.84
2024-09-21,regular,Utrecht,Willem II,3,2,1.67,3.95,5.27
2024-09-20,regular,Zwolle,AZ Alkmaar,1,2,6.45,4.95,1.46
2024-09-18,regular,Ajax,Sittard,5,0,1.32,5.45,10.18
2024-09-17,regular,Twente,Heerenveen,2,0,1.31,6.02,8.79
2024-09-15,regular,Heracles,Almere City,0,0,2.28,3.54,3.14
2024-09-15,regular,Willem II,Waalwijk,3,0,1.87,3.74,4.23
2024-09-15,regular,Sparta Rotterdam,G.A. Eagles,1,2,2.04,3.57,3.71
2024-09-14,regular,AZ Alkmaar,Heerenveen,9,1,1.40,5.12,7.61
2024-09-14,regular,NAC Breda,Sittard,1,0,3.06,3.50,2.34
2024-09-14,regular,Groningen,Feyenoord,2,2,4.73,3.99,1.73
2024-09-14,regular,PSV,Nijmegen,2,0,1.17,8.61,14.90
2024-09-14,regular,Twente,Zwolle,1,1,1.30,6.17,8.87
2024-09-01,regular,PSV,G.A. Eagles,3,0,1.12,10.29,18.24
2024-09-01,regular,Zwolle,Heracles,3,0,2.06,3.71,3.48
2024-09-01,regular,Utrecht,Twente,2,1,2.78,3.49,2.52
2024-08-31,regular,Willem II,Sparta Rotterdam,1,2,3.10,3.43,2.34
2024-08-31,regular,Heerenveen,NAC Breda,4,0,1.67,4.14,4.96
2024-08-31,regular,Sittard,Nijmegen,0,3,2.20,3.55,3.27
2024-08-31,regular,Almere City,Groningen,1,1,3.53,3.54,2.11
2024-08-30,regular,Waalwijk,AZ Alkmaar,0,3,7.56,4.67,1.44
2024-08-25,regular,G.A. Eagles,Waalwijk,2,0,1.69,4.13,4.77
2024-08-25,regular,Sparta Rotterdam,Feyenoord,1,1,7.75,4.76,1.42
2024-08-25,regular,Heracles,Willem II,1,1,2.44,3.40,2.98
2024-08-25,regular,Groningen,AZ Alkmaar,0,0,3.56,3.54,2.09
2024-08-24,regular,NAC Breda,Utrecht,1,2,3.81,3.58,2.02
2024-08-24,regular,Almere City,PSV,1,7,13.36,8.82,1.17
2024-08-24,regular,Nijmegen,Zwolle,1,0,1.66,4.11,5.34
2024-08-18,regular,NAC Breda,Ajax,2,1,6.16,5.02,1.47
2024-08-18,regular,Zwolle,Feyenoord,1,5,10.99,7.12,1.23
2024-08-18,regular,Willem II,G.A. Eagles,2,0,2.58,3.45,2.75
2024-08-18,regular,Heracles,PSV,1,3,15.41,9.61,1.14
2024-08-17,regular,Waalwijk,Groningen,1,2,2.96,3.42,2.45
2024-08-17,regular,AZ Alkmaar,Nijmegen,1,0,1.50,4.57,6.40
2024-08-17,regular,Twente,Sparta Rotterdam,1,1,1.63,4.23,5.28
2024-08-17,regular,Heerenveen,Utrecht,1,1,3.01,3.58,2.34
2024-08-16,regular,Sittard,Almere City,3,0,1.79,3.70,4.76
2024-08-11,regular,Ajax,Heerenveen,1,0,1.43,5.01,6.98
2024-08-11,regular,G.A. Eagles,Sittard,0,2,2.07,3.49,3.70
2024-08-11,regular,Utrecht,Zwolle,1,0,1.51,4.51,6.30
2024-08-11,regular,Sparta Rotterdam,Heracles,0,0,1.43,5.02,7.06
2024-08-10,regular,PSV,Waalwijk,5,1,1.08,14.42,24.87
2024-08-10,regular,Almere City,AZ Alkmaar,0,1,5.02,3.87,1.74
2024-08-10,regular,Nijmegen,Twente,1,2,3.20,3.51,2.26
2024-08-10,regular,Feyenoord,Willem II,1,1,1.12,9.74,21.73
2024-08-09,regular,Groningen,NAC Breda,4,1,1.69,3.86,5.30
