date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-12-14,regular,Union Touarga,Renaissance Zemamra,0,0,2.24,2.82,3.54
2024-12-14,regular,Wydad AC,Jeunesse Sportive Soualem,3,0,1.35,4.02,10.99
2024-12-14,regular,COD Meknes,IR Tanger,1,0,2.39,2.93,3.06
2024-12-13,regular,Hassania Agadir,FUS Rabat,0,1,4.06,2.96,1.99
2024-12-08,regular,Jeunesse Sportive Soualem,Maghreb Fez,0,2,2.81,2.96,2.55
2024-12-08,regular,Renaissance Zemamra,Moghreb Tetouan,2,0,1.91,3.04,4.33
2024-12-08,regular,IR Tanger,Chabab Mohammedia,1,1,1.22,5.62,12.86
2024-12-07,regular,Olympique de Safi,Hassania Agadir,0,0,1.89,3.19,4.16
2024-12-06,regular,FUS Rabat,Difaa El Jadidi,3,3,2.00,3.04,3.96
2024-12-01,regular,Maghreb Fez,Renaissance Zemamra,0,1,2.14,2.91,3.62
2024-12-01,regular,Difaa El Jadidi,Berkane,1,1,4.01,3.00,1.99
2024-12-01,regular,Hassania Agadir,Raja Casablanca,1,3,4.25,3.03,1.94
2024-11-30,regular,Moghreb Tetouan,FUS Rabat,0,2,4.79,2.62,2.04
2024-11-30,regular,COD Meknes,Chabab Mohammedia,1,1,1.25,5.05,12.76
2024-11-30,regular,Jeunesse Sportive Soualem,FAR Rabat,0,3,5.46,3.33,1.66
2024-11-29,regular,Wydad AC,Olympique de Safi,1,0,1.66,3.30,5.59
2024-11-29,regular,Union Touarga,IR Tanger,3,1,2.14,2.88,3.74
2024-11-25,regular,FUS Rabat,Maghreb Fez,1,1,2.01,2.90,4.20
2024-11-24,regular,Chabab Mohammedia,Difaa El Jadidi,1,4,5.76,3.56,1.58
2024-11-24,regular,Renaissance Zemamra,Jeunesse Sportive Soualem,0,0,2.30,2.89,3.28
2024-11-23,regular,Berkane,Hassania Agadir,2,1,1.34,4.37,9.43
2024-11-23,regular,IR Tanger,Moghreb Tetouan,1,2,1.73,3.26,4.98
2024-11-22,regular,Olympique de Safi,COD Meknes,3,0,1.99,3.05,3.97
2024-11-22,regular,FAR Rabat,Union Touarga,1,1,1.70,3.39,5.05
2024-11-22,regular,Raja Casablanca,Wydad AC,1,1,2.31,2.98,3.15
2024-11-10,regular,Union Touarga,Berkane,0,1,4.06,2.90,2.04
2024-11-10,regular,Hassania Agadir,Chabab Mohammedia,2,1,1.29,4.72,11.33
2024-11-09,regular,Wydad AC,IR Tanger,2,2,1.51,3.56,6.92
2024-11-09,regular,Moghreb Tetouan,Raja Casablanca,0,0,6.82,3.40,1.56
2024-11-09,regular,Maghreb Fez,FAR Rabat,1,0,4.89,3.08,1.80
2024-11-09,regular,Renaissance Zemamra,Olympique de Safi,2,1,2.90,2.64,2.81
2024-11-08,regular,COD Meknes,Difaa El Jadidi,3,0,2.59,2.82,2.86
2024-11-08,regular,Jeunesse Sportive Soualem,FUS Rabat,1,1,3.55,3.05,2.10
2024-11-03,regular,IR Tanger,Maghreb Fez,1,1,2.34,2.80,3.33
2024-11-03,regular,FUS Rabat,Wydad AC,0,1,2.99,2.82,2.52
2024-11-03,regular,FAR Rabat,Renaissance Zemamra,1,0,1.36,4.50,7.87
2024-11-02,regular,Difaa El Jadidi,Hassania Agadir,2,0,2.09,2.84,3.88
2024-11-02,regular,Chabab Mohammedia,Union Touarga,0,3,7.24,3.71,1.47
2024-11-02,regular,Berkane,Moghreb Tetouan,2,1,1.34,4.03,10.97
2024-11-02,regular,Raja Casablanca,COD Meknes,0,0,1.32,4.24,10.81
2024-11-01,regular,Olympique de Safi,Jeunesse Sportive Soualem,1,0,2.03,3.02,3.82
2024-10-27,regular,Jeunesse Sportive Soualem,IR Tanger,2,1,2.59,2.91,2.82
2024-10-27,regular,Renaissance Zemamra,FUS Rabat,3,1,3.94,2.78,2.13
2024-10-26,regular,Wydad AC,Berkane,0,1,2.40,2.91,3.13
2024-10-26,regular,Hassania Agadir,COD Meknes,3,0,2.20,2.90,3.50
2024-10-26,regular,FAR Rabat,Olympique de Safi,1,1,1.47,3.90,6.71
2024-10-26,regular,Union Touarga,Difaa El Jadidi,2,2,2.26,2.90,3.34
2024-10-25,regular,Moghreb Tetouan,Chabab Mohammedia,3,0,1.64,3.29,6.03
2024-10-25,regular,Maghreb Fez,Raja Casablanca,0,0,5.08,3.08,1.78
2024-10-23,regular,IR Tanger,Renaissance Zemamra,0,1,1.80,3.28,4.42
2024-10-23,regular,Berkane,Jeunesse Sportive Soualem,1,0,1.40,4.03,8.17
2024-10-23,regular,COD Meknes,Wydad AC,2,0,6.74,3.24,1.61
2024-10-23,regular,FUS Rabat,Olympique de Safi,3,0,1.96,2.94,4.24
2024-10-22,regular,Raja Casablanca,FAR Rabat,0,0,2.49,2.81,3.09
2024-10-22,regular,Difaa El Jadidi,Moghreb Tetouan,1,0,1.92,3.01,4.38
2024-10-22,regular,Chabab Mohammedia,Maghreb Fez,0,1,5.72,3.33,1.64
2024-10-22,regular,Hassania Agadir,Union Touarga,2,1,2.84,2.83,2.64
2024-10-20,regular,Olympique de Safi,IR Tanger,2,3,2.02,2.79,4.37
2024-10-19,regular,Wydad AC,Chabab Mohammedia,3,2,1.11,7.27,23.39
2024-10-19,regular,Moghreb Tetouan,Hassania Agadir,0,2,2.22,2.83,3.53
2024-10-19,regular,Union Touarga,COD Meknes,0,0,1.80,3.24,4.46
2024-10-19,regular,Maghreb Fez,Difaa El Jadidi,1,0,2.21,2.86,3.60
2024-10-18,regular,Jeunesse Sportive Soualem,Raja Casablanca,2,1,6.89,3.77,1.49
2024-10-18,regular,Renaissance Zemamra,Berkane,1,3,5.47,3.33,1.66
2024-10-18,regular,FAR Rabat,FUS Rabat,1,0,1.78,3.28,4.57
2024-10-06,regular,Berkane,FUS Rabat,0,1,1.98,2.76,4.73
2024-10-06,regular,IR Tanger,FAR Rabat,1,1,4.65,3.20,1.80
2024-10-06,regular,Raja Casablanca,Renaissance Zemamra,2,0,1.33,4.25,10.11
2024-10-06,regular,Difaa El Jadidi,Olympique de Safi,1,2,2.86,2.72,2.76
2024-10-05,regular,Hassania Agadir,Wydad AC,1,1,5.54,3.52,1.61
2024-10-05,regular,COD Meknes,Maghreb Fez,2,0,3.07,2.83,2.46
2024-10-04,regular,Chabab Mohammedia,Jeunesse Sportive Soualem,0,0,7.17,3.56,1.48
2024-10-04,regular,Union Touarga,Moghreb Tetouan,1,0,1.89,2.97,4.53
2024-10-02,regular,Berkane,IR Tanger,0,0,1.38,4.06,8.55
2024-10-02,regular,Raja Casablanca,FUS Rabat,1,0,1.85,3.01,4.48
2024-10-02,regular,Difaa El Jadidi,FAR Rabat,1,0,6.00,3.77,1.53
2024-09-29,regular,Olympique de Safi,Raja Casablanca,2,3,4.56,3.05,1.86
2024-09-29,regular,FAR Rabat,Berkane,1,1,2.00,3.03,3.85
2024-09-29,regular,FUS Rabat,IR Tanger,0,0,1.75,3.24,4.80
2024-09-29,regular,Moghreb Tetouan,COD Meknes,1,1,1.85,3.09,4.45
2024-09-28,regular,Jeunesse Sportive Soualem,Union Touarga,0,0,2.79,2.90,2.64
2024-09-28,regular,Wydad AC,Difaa El Jadidi,4,1,1.39,4.01,8.54
2024-09-28,regular,Renaissance Zemamra,Chabab Mohammedia,3,0,1.47,3.65,7.84
2024-09-27,regular,Maghreb Fez,Hassania Agadir,1,0,1.95,2.95,4.26
2024-09-25,regular,FAR Rabat,COD Meknes,4,0,1.20,5.55,13.78
2024-09-25,regular,IR Tanger,Raja Casablanca,3,1,7.67,3.81,1.45
2024-09-25,regular,Olympique de Safi,Berkane,0,2,4.08,2.79,2.09
2024-09-22,regular,Chabab Mohammedia,Olympique de Safi,1,2,7.12,3.47,1.52
2024-09-22,regular,COD Meknes,Jeunesse Sportive Soualem,0,2,2.28,2.93,3.27
2024-09-21,regular,Hassania Agadir,Renaissance Zemamra,0,1,2.44,2.94,2.96
2024-09-20,regular,Moghreb Tetouan,Maghreb Fez,1,1,2.26,2.68,3.71
2024-09-20,regular,Union Touarga,Wydad AC,1,1,6.38,3.54,1.53
2024-09-15,regular,FUS Rabat,Chabab Mohammedia,4,0,1.26,5.11,11.27
2024-09-15,regular,Renaissance Zemamra,Difaa El Jadidi,1,2,2.21,3.00,3.41
2024-09-15,regular,Jeunesse Sportive Soualem,Hassania Agadir,0,1,2.24,2.96,3.33
2024-09-14,regular,Wydad AC,Moghreb Tetouan,1,0,1.20,5.52,14.98
2024-09-14,regular,Maghreb Fez,Union Touarga,1,2,2.57,2.86,2.87
2024-08-31,regular,Hassania Agadir,IR Tanger,0,1,1.81,3.09,4.90
2024-08-31,regular,COD Meknes,Renaissance Zemamra,1,1,2.66,2.71,2.97
2024-08-31,regular,Moghreb Tetouan,Olympique de Safi,0,0,2.53,2.66,3.22
2024-08-31,regular,Raja Casablanca,Berkane,0,1,1.61,3.32,6.10
2024-08-30,regular,Union Touarga,FUS Rabat,2,2,3.03,2.87,2.47
2024-08-30,regular,Maghreb Fez,Wydad AC,1,0,6.40,3.51,1.55
2024-08-30,regular,Chabab Mohammedia,FAR Rabat,0,5,10.94,4.53,1.30
2024-08-30,regular,Difaa El Jadidi,Jeunesse Sportive Soualem,1,1,2.35,2.89,3.17
