date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-09-29,regular,Flora,Parnu JK Vaprus,3,0,1.40,5.08,6.41
2024-09-28,regular,Kuressaare,Nomme Utd,4,1,1.78,4.12,3.80
2024-09-27,regular,Levadia,Tallinna Kalev,4,0,1.13,7.89,16.02
2024-09-25,regular,Kalju,Flora,3,0,1.66,4.02,4.42
2024-09-25,regular,Paide,Narva,2,3,1.46,4.69,5.48
2024-09-22,regular,Levadia,Parnu JK Vaprus,3,1,1.13,7.83,16.61
2024-09-22,regular,Kalju,Tallinna Kalev,3,1,1.34,5.27,7.42
2024-09-21,regular,Flora,Tammeka,2,1,1.44,4.69,5.83
2024-09-21,regular,Nomme Utd,Narva,0,4,4.08,3.85,1.75
2024-09-21,regular,Paide,Kuressaare,4,3,1.23,6.13,10.02
2024-09-18,regular,Parnu JK Vaprus,Tammeka,2,2,3.23,3.41,2.11
2024-09-18,regular,Kalju,Nomme Utd,3,0,1.23,5.84,11.15
2024-09-17,regular,Tallinna Kalev,Paide,3,2,8.40,5.49,1.29
2024-09-17,regular,Narva,Flora,1,1,4.04,3.80,1.76
2024-09-17,regular,Kuressaare,Levadia,0,1,12.58,7.26,1.17
2024-09-15,regular,Parnu JK Vaprus,Kalju,0,4,4.72,3.90,1.64
2024-09-14,regular,Paide,Nomme Utd,7,2,1.18,6.94,12.48
2024-09-14,regular,Kuressaare,Flora,3,4,6.12,4.34,1.46
2024-09-13,regular,Tammeka,Tallinna Kalev,4,1,2.18,3.55,3.00
2024-09-01,regular,Tallinna Kalev,Parnu JK Vaprus,1,0,2.67,3.26,2.50
2024-09-01,regular,Kalju,Paide,2,4,2.51,3.41,2.56
2024-09-01,regular,Nomme Utd,Kuressaare,2,2,2.62,3.53,2.41
2024-08-31,regular,Narva,Tammeka,0,1,2.06,3.53,3.18
2024-08-30,regular,Flora,Levadia,2,1,3.78,3.59,1.86
2024-08-25,regular,Levadia,Kalju,3,0,1.64,3.85,4.73
2024-08-25,regular,Nomme Utd,Tallinna Kalev,1,1,2.94,3.56,2.19
2024-08-24,regular,Tammeka,Paide,1,3,5.26,4.24,1.53
2024-08-24,regular,Kuressaare,Narva,0,1,3.21,3.46,2.09
2024-08-23,regular,Parnu JK Vaprus,Flora,0,1,6.24,4.36,1.45
2024-08-18,regular,Flora,Nomme Utd,1,0,1.28,5.59,8.50
2024-08-18,regular,Paide,Parnu JK Vaprus,1,0,1.44,4.44,6.21
2024-08-18,regular,Kalju,Kuressaare,5,1,1.32,5.11,7.90
2024-08-17,regular,Narva,Tallinna Kalev,2,2,1.69,3.96,4.20
2024-08-16,regular,Levadia,Tammeka,3,1,1.18,6.67,12.20
2024-08-11,regular,Tammeka,Nomme Utd,1,1,1.71,3.72,4.50
2024-08-10,regular,Parnu JK Vaprus,Levadia,1,4,8.35,4.84,1.33
2024-08-09,regular,Tallinna Kalev,Kuressaare,0,3,1.92,3.66,3.49
2024-08-04,regular,Nomme Utd,Levadia,0,1,16.50,7.64,1.13
2024-08-04,regular,Kuressaare,Paide,0,2,3.30,3.76,1.99
2024-08-03,regular,Flora,Narva,3,1,1.54,4.13,5.34
2024-08-03,regular,Tallinna Kalev,Kalju,0,2,5.60,4.34,1.48
2024-08-02,regular,Tammeka,Parnu JK Vaprus,0,1,1.99,3.57,3.37
2024-07-28,regular,Kuressaare,Parnu JK Vaprus,1,1,3.14,3.52,2.10
2024-07-27,regular,Kalju,Tammeka,3,0,1.68,3.83,4.48
2024-07-26,regular,Narva,Nomme Utd,2,1,1.45,4.54,5.84
2024-07-21,regular,Paide,Tallinna Kalev,3,1,1.34,4.82,7.67
2024-07-21,regular,Levadia,Kuressaare,0,0,1.11,7.93,18.17
2024-07-20,regular,Parnu JK Vaprus,Narva,0,0,2.22,3.53,2.90
2024-07-19,regular,Nomme Utd,Kalju,0,4,6.23,4.43,1.44
2024-07-19,regular,Tammeka,Flora,2,0,3.11,3.60,2.07
2024-07-13,regular,Narva,Kalju,2,2,2.87,3.62,2.19
2024-07-13,regular,Parnu JK Vaprus,Nomme Utd,2,0,2.09,3.63,3.07
2024-07-12,regular,Kuressaare,Tammeka,0,0,3.56,3.74,1.89
2024-07-04,regular,Levadia,Flora,1,0,1.71,3.76,4.37
2024-07-04,regular,Paide,Narva,2,2,1.57,4.14,5.01
2024-07-04,regular,Tammeka,Nomme Utd,2,1,1.63,4.01,4.58
2024-07-03,regular,Tallinna Kalev,Kuressaare,2,2,2.44,3.70,2.49
2024-07-03,regular,Kalju,Parnu JK Vaprus,4,2,1.70,3.75,4.47
2024-06-29,regular,Nomme Utd,Flora,1,1,9.23,5.52,1.27
2024-06-29,regular,Narva,Levadia,1,2,8.77,5.59,1.27
2024-06-28,regular,Parnu JK Vaprus,Tallinna Kalev,0,1,2.28,3.45,2.88
2024-06-28,regular,Tammeka,Kalju,1,1,3.48,3.62,1.93
2024-06-28,regular,Kuressaare,Paide,0,2,6.54,4.51,1.42
2024-06-19,regular,Flora,Tammeka,3,1,1.68,3.90,4.31
2024-06-19,regular,Nomme Utd,Levadia,0,6,13.08,6.68,1.17
2024-06-19,regular,Narva,Kuressaare,0,1,1.82,3.75,3.83
2024-06-18,regular,Kalju,Tallinna Kalev,2,0,1.38,5.05,6.52
2024-06-18,regular,Paide,Parnu JK Vaprus,0,1,1.31,5.26,7.91
2024-06-16,regular,Kuressaare,Nomme Utd,1,1,2.11,3.64,3.02
2024-06-16,regular,Levadia,Tammeka,2,1,1.20,6.10,12.33
2024-06-15,regular,Parnu JK Vaprus,Narva,1,4,2.48,3.38,2.66
2024-06-15,regular,Kalju,Flora,0,0,2.57,3.41,2.51
2024-06-15,regular,Tallinna Kalev,Paide,2,5,5.93,4.36,1.46
2024-06-02,regular,Tammeka,Tallinna Kalev,4,0,2.09,3.39,3.26
2024-06-02,regular,Narva,Kalju,4,1,5.20,4.17,1.54
2024-06-01,regular,Levadia,Kuressaare,2,0,1.11,8.11,17.13
2024-06-01,regular,Flora,Paide,2,0,2.54,3.62,2.45
2024-05-31,regular,Nomme Utd,Parnu JK Vaprus,2,1,3.02,3.38,2.20
2024-05-29,regular,Tallinna Kalev,Flora,2,3,4.04,3.92,1.72
2024-05-29,regular,Paide,Levadia,0,1,4.43,3.88,1.68
2024-05-28,regular,Kalju,Nomme Utd,1,1,1.18,6.46,13.27
2024-05-28,regular,Kuressaare,Parnu JK Vaprus,2,2,2.31,3.35,2.86
2024-05-27,regular,Tammeka,Narva,0,2,1.99,3.55,3.38
2024-05-23,regular,Parnu JK Vaprus,Tammeka,1,1,3.25,3.34,2.11
2024-05-23,regular,Nomme Utd,Narva,1,3,3.02,3.45,2.18
2024-05-22,regular,Paide,Kalju,0,2,2.19,3.64,2.88
2024-05-22,regular,Levadia,Tallinna Kalev,2,2,1.12,7.98,16.10
2024-05-21,regular,Flora,Kuressaare,1,0,1.40,4.85,6.27
2024-05-19,regular,Parnu JK Vaprus,Levadia,0,2,9.79,5.79,1.24
2024-05-19,regular,Tallinna Kalev,Nomme Utd,2,0,1.92,3.64,3.51
2024-05-18,regular,Kalju,Kuressaare,3,0,1.33,5.10,7.67
2024-05-18,regular,Narva,Flora,1,3,4.01,4.05,1.73
2024-05-18,regular,Tammeka,Paide,1,2,4.49,3.76,1.69
2024-05-12,regular,Nomme Utd,Paide,0,1,7.71,4.97,1.33
2024-05-12,regular,Tallinna Kalev,Narva,1,0,2.37,3.59,2.62
2024-05-12,regular,Levadia,Kalju,0,0,1.48,4.30,5.81
2024-05-11,regular,Kuressaare,Tammeka,0,0,2.41,3.54,2.62
2024-05-11,regular,Flora,Parnu JK Vaprus,0,1,1.32,4.96,8.41
2024-05-05,regular,Flora,Levadia,1,0,5.84,4.41,1.46
2024-05-04,regular,Paide,Tallinna Kalev,2,0,1.33,4.98,7.70
2024-05-04,regular,Narva,Parnu JK Vaprus,0,0,1.99,3.61,3.30
2024-05-04,regular,Nomme Utd,Kuressaare,1,1,3.62,3.86,1.82
2024-05-03,regular,Kalju,Tammeka,4,2,1.48,4.46,5.43
2024-05-01,regular,Tallinna Kalev,Flora,0,3,3.81,4.00,1.76
2024-05-01,regular,Levadia,Paide,1,0,1.52,4.33,5.33
2024-04-28,regular,Narva,Paide,1,1,8.47,5.29,1.29
2024-04-28,regular,Tammeka,Levadia,0,3,10.05,5.72,1.25
2024-04-27,regular,Kuressaare,Flora,2,2,4.17,3.95,1.71
2024-04-27,regular,Tallinna Kalev,Kalju,0,2,4.59,4.35,1.58
2024-04-26,regular,Parnu JK Vaprus,Nomme Utd,2,1,1.99,3.48,3.49
2024-04-21,regular,Flora,Kalju,2,2,2.61,3.51,2.50
2024-04-21,regular,Kuressaare,Narva,5,0,2.69,3.62,2.32
2024-04-20,regular,Levadia,Parnu JK Vaprus,1,1,1.09,8.65,21.30
2024-04-20,regular,Paide,Tammeka,0,1,1.49,4.52,5.26
2024-04-20,regular,Nomme Utd,Tallinna Kalev,0,2,2.72,3.47,2.36
2024-04-17,regular,Flora,Paide,1,3,2.50,3.54,2.51
2024-04-16,regular,Tallinna Kalev,Levadia,1,2,30.50,11.12,1.05
2024-04-14,regular,Kalju,Paide,2,1,2.65,3.50,2.42
2024-04-14,regular,Parnu JK Vaprus,Flora,1,3,6.42,4.63,1.41
2024-04-13,regular,Levadia,Nomme Utd,2,0,1.04,10.72,25.00
2024-04-13,regular,Narva,Tallinna Kalev,2,2,2.32,3.48,2.76
2024-04-13,regular,Tammeka,Kuressaare,1,2,1.62,3.94,4.60
2024-04-07,regular,Tallinna Kalev,Parnu JK Vaprus,3,1,2.19,3.36,3.06
2024-04-06,regular,Flora,Narva,4,3,1.39,5.18,5.92
2024-04-06,regular,Paide,Kuressaare,3,1,1.19,7.03,10.57
2024-04-06,regular,Kalju,Levadia,1,5,6.86,4.04,1.46
2024-04-05,regular,Nomme Utd,Tammeka,2,1,3.93,3.57,1.83
2024-03-31,regular,Levadia,Paide,2,0,1.87,3.55,3.98
2024-03-31,regular,Tammeka,Flora,0,0,4.92,3.85,1.63
2024-03-30,regular,Narva,Nomme Utd,2,0,2.18,3.51,3.08
2024-03-30,regular,Parnu JK Vaprus,Kalju,1,2,5.60,4.16,1.54
2024-03-29,regular,Kuressaare,Tallinna Kalev,3,0,4.93,3.92,1.61
2024-03-17,regular,Nomme Utd,Kalju,0,0,7.41,4.87,1.37
2024-03-17,regular,Parnu JK Vaprus,Kuressaare,3,2,1.89,3.90,3.66
2024-03-16,regular,Paide,Flora,2,1,1.97,3.57,3.53
2024-03-16,regular,Narva,Tammeka,0,5,2.28,3.34,2.97
2024-03-16,regular,Tallinna Kalev,Levadia,0,2,9.48,6.30,1.24
2024-03-10,regular,Flora,Tallinna Kalev,2,2,1.46,4.26,6.59
2024-03-10,regular,Paide,Nomme Utd,3,1,1.17,7.20,12.75
2024-03-09,regular,Kalju,Narva,3,0,1.55,4.41,5.27
2024-03-09,regular,Kuressaare,Levadia,0,6,22.23,8.77,1.10
2024-03-09,regular,Tammeka,Parnu JK Vaprus,1,0,2.17,3.68,3.08
2024-03-03,regular,Parnu JK Vaprus,Paide,0,3,11.21,6.04,1.21
2024-03-03,regular,Tallinna Kalev,Tammeka,1,1,1.64,3.91,4.51
2024-03-02,regular,Levadia,Narva,6,0,1.24,5.34,10.66
2024-03-02,regular,Kuressaare,Kalju,0,6,8.11,5.17,1.31
2024-03-01,regular,Flora,Nomme Utd,2,0,1.37,4.97,6.63
