date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-05-24,regular,Metallurg Bekabad,Navbahor Namangan,1,1,4.67,3.51,1.75
2024-05-21,regular,Bunyodkor,Lok. Tashkent,3,2,2.55,3.20,2.74
2024-05-20,regular,Din. Samarkand,Pakhtakor,1,1,3.78,3.40,1.94
2024-05-20,regular,Termez Surkhon,Nasaf Qarshi,0,1,4.08,3.38,1.87
2024-05-19,regular,Navbahor Namangan,Neftchi Fargona,1,0,1.71,3.39,4.97
2024-05-19,regular,OKMK,Sogdiana,5,3,2.07,3.24,3.45
2024-05-18,regular,Andijan,Metallurg Bekabad,1,1,1.90,3.18,4.48
2024-05-18,regular,Qizilqum,Olympic,2,4,2.48,3.05,2.96
2024-05-14,regular,Lok. Tashkent,OKMK,0,2,2.78,3.27,2.42
2024-05-13,regular,Nasaf Qarshi,Bunyodkor,0,0,1.34,4.77,8.24
2024-05-13,regular,Termez Surkhon,Din. Samarkand,1,1,1.98,3.33,3.61
2024-05-12,regular,Neftchi Fargona,Andijan,2,2,1.96,3.26,3.77
2024-05-12,regular,Sogdiana,Navbahor Namangan,1,2,3.37,3.12,2.11
2024-05-11,regular,Metallurg Bekabad,Qizilqum,0,0,2.24,3.16,3.17
2024-05-11,regular,Olympic,Pakhtakor,1,2,3.22,3.21,2.19
2024-05-07,regular,OKMK,Nasaf Qarshi,3,4,2.69,3.10,2.54
2024-05-07,regular,Pakhtakor,Metallurg Bekabad,4,3,1.59,3.79,5.28
2024-05-06,regular,Qizilqum,Neftchi Fargona,1,1,3.08,3.07,2.33
2024-05-05,regular,Bunyodkor,Termez Surkhon,0,2,2.50,3.22,2.66
2024-05-05,regular,Navbahor Namangan,Lok. Tashkent,4,0,1.42,4.23,7.02
2024-05-04,regular,Andijan,Sogdiana,0,1,2.22,3.29,2.97
2024-04-06,regular,Termez Surkhon,OKMK,2,1,3.56,3.33,2.03
2024-04-05,regular,Bunyodkor,Din. Samarkand,0,0,2.21,3.38,3.04
2024-04-05,regular,Sogdiana,Qizilqum,1,0,2.20,3.04,3.35
2024-04-04,regular,Lok. Tashkent,Andijan,1,2,2.39,3.08,3.02
2024-03-31,regular,Navbahor Namangan,Termez Surkhon,2,2,1.35,4.68,8.50
2024-03-31,regular,Olympic,Neftchi Fargona,1,0,3.10,3.05,2.28
2024-03-30,regular,Andijan,Nasaf Qarshi,1,1,2.99,3.14,2.30
2024-03-30,regular,Pakhtakor,Sogdiana,2,3,1.54,4.01,6.16
2024-03-29,regular,Qizilqum,Lok. Tashkent,0,0,2.15,3.17,3.26
2024-03-29,regular,OKMK,Bunyodkor,1,0,1.80,3.47,4.12
2024-03-28,regular,Din. Samarkand,Metallurg Bekabad,2,1,2.66,3.14,2.62
2024-03-17,regular,Bunyodkor,Navbahor Namangan,2,2,15.54,6.39,1.18
2024-03-17,regular,OKMK,Din. Samarkand,3,1,1.63,3.74,5.39
2024-03-16,regular,Nasaf Qarshi,Qizilqum,2,1,1.48,3.96,7.07
2024-03-16,regular,Termez Surkhon,Andijan,2,3,2.95,2.89,2.60
2024-03-15,regular,Sogdiana,Olympic,2,2,2.18,3.18,3.37
2024-03-15,regular,Neftchi Fargona,Metallurg Bekabad,1,0,1.68,3.27,5.15
2024-03-14,regular,Lok. Tashkent,Pakhtakor,3,0,4.38,3.29,1.87
2024-03-11,regular,Qizilqum,Termez Surkhon,2,1,1.97,3.16,4.08
2024-03-10,regular,Din. Samarkand,Neftchi Fargona,0,1,3.86,3.14,2.05
2024-03-10,regular,Andijan,Bunyodkor,5,1,2.22,2.93,3.65
2024-03-09,regular,Navbahor Namangan,OKMK,1,1,1.72,3.63,4.72
2024-03-09,regular,Olympic,Lok. Tashkent,0,1,2.43,3.18,2.89
2024-03-08,regular,Pakhtakor,Nasaf Qarshi,0,0,2.82,3.01,2.56
2024-03-08,regular,Metallurg Bekabad,Sogdiana,0,0,2.39,2.95,3.20
2024-03-04,regular,Termez Surkhon,Pakhtakor,0,3,4.28,3.44,1.80
2024-03-03,regular,Lok. Tashkent,Metallurg Bekabad,2,2,2.33,2.97,3.13
2024-03-03,regular,OKMK,Andijan,0,0,1.69,3.55,4.82
2024-03-02,regular,Sogdiana,Neftchi Fargona,1,2,3.50,2.96,2.18
2024-03-02,regular,Bunyodkor,Qizilqum,1,3,2.07,3.21,3.56
2024-03-01,regular,Nasaf Qarshi,Olympic,2,0,1.39,4.10,7.09
2024-03-01,regular,Navbahor Namangan,Din. Samarkand,3,1,1.38,4.34,8.07
