match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
zTVv60I5,Walsall,Chesterfield,2,2,hc,-1.75,away,1.12,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.00,home,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.00,away,15.11,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.00,home,12.11,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.00,away,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.25,home,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.25,away,16.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.25,home,12.8,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.25,away,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.50,home,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.50,away,17.0,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.50,home,13.5,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.50,away,1.05,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.75,home,1.03,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,2.75,away,24.63,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.75,home,19.91,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-2.75,away,1.03,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,3.00,away,41.72,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-3.00,home,40.0,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,3.25,away,42.5,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-3.25,home,41.0,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,3.50,away,43.27,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-3.50,home,42.0,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,0.25,home,1.7,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,0.25,away,2.41,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-0.25,home,2.31,1
zTVv60I5,Walsall,Chesterfield,2,2,hc,-0.25,away,1.75,1
zTVv60I5,Walsall,Chesterfield,2,2,dc,0,home/draw,1.55,1
zTVv60I5,Walsall,Chesterfield,2,2,dc,0,home/away,1.36,1
zTVv60I5,Walsall,Chesterfield,2,2,dc,0,draw/away,1.59,1
fJNW7Mmg,Chesterfield,Walsall,0,0,1x2,0,home,2.2,1
fJNW7Mmg,Chesterfield,Walsall,0,0,1x2,0,draw,3.4,1
fJNW7Mmg,Chesterfield,Walsall,0,0,1x2,0,away,3.9,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,0.50,over,1.1,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,0.50,under,10.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,1.50,over,1.42,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,1.50,under,3.25,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,2.50,over,2.32,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,2.50,under,1.73,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,3.50,over,4.5,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,3.50,under,1.27,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,4.50,over,10.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,4.50,under,1.1,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,5.50,over,25.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,5.50,under,1.03,1
fJNW7Mmg,Chesterfield,Walsall,0,0,ou,6.50,over,55.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0,home,1.56,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0,away,2.75,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.50,home,2.21,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.50,away,1.81,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.50,home,1.34,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.50,away,3.9,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.75,home,2.65,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.75,away,1.58,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.75,home,1.22,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.75,away,5.17,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.00,home,3.58,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.00,away,1.35,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.00,home,1.11,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.00,away,8.43,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.25,home,4.14,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.25,away,1.28,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.25,home,1.09,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.25,away,9.21,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.50,home,4.6,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.50,away,1.24,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.50,home,1.09,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.50,away,10.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.75,home,6.18,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-1.75,away,1.16,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.75,home,1.05,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,1.75,away,14.93,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.00,home,9.26,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.00,away,1.08,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.00,home,1.02,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.00,away,26.2,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.25,home,9.88,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.25,away,1.07,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.25,home,1.02,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.25,away,27.1,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.50,home,10.5,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.50,away,1.07,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.50,home,1.02,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.50,away,28.0,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.75,home,15.88,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-2.75,away,1.04,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,2.75,away,34.19,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-3.00,home,17.37,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-3.25,home,17.74,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-3.50,home,18.1,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-3.75,home,18.1,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.25,home,1.89,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,-0.25,away,2.11,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.25,home,1.42,1
fJNW7Mmg,Chesterfield,Walsall,0,0,hc,0.25,away,3.32,1
fJNW7Mmg,Chesterfield,Walsall,0,0,dc,0,home/draw,1.34,1
fJNW7Mmg,Chesterfield,Walsall,0,0,dc,0,home/away,1.41,1
fJNW7Mmg,Chesterfield,Walsall,0,0,dc,0,draw/away,1.81,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,1x2,0,home,2.3,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,1x2,0,draw,3.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,1x2,0,away,3.8,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,0.50,over,1.11,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,0.50,under,9.8,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,1.50,over,1.48,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,1.50,under,2.96,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,2.50,over,2.44,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,2.50,under,1.66,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,3.50,over,4.7,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,3.50,under,1.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,4.50,over,11.0,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,4.50,under,1.09,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,5.50,over,30.0,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,5.50,under,1.03,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,ou,6.50,over,50.0,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0,home,1.6,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0,away,2.66,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.50,home,2.31,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.50,away,1.76,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.50,home,1.35,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.50,away,3.85,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.75,home,2.81,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.75,away,1.52,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.75,home,1.23,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.75,away,5.17,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.00,home,3.83,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.00,away,1.3,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.00,home,1.11,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.00,away,8.77,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.25,home,4.41,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.25,away,1.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.25,home,1.09,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.25,away,9.63,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.50,home,5.0,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.50,away,1.21,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.50,home,1.09,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.50,away,10.5,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.75,home,6.68,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-1.75,away,1.14,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.75,home,1.05,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,1.75,away,15.3,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.00,home,10.9,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.00,away,1.06,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.00,home,1.02,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.00,away,29.57,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.25,home,11.59,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.25,away,1.06,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.25,home,1.02,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.25,away,30.57,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.50,home,12.27,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.50,away,1.06,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.50,home,1.02,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.50,away,31.57,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.75,home,18.96,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-2.75,away,1.03,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,2.75,away,32.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-3.00,home,20.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-3.25,home,20.62,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-3.50,home,21.0,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.25,home,1.95,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,-0.25,away,2.04,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.25,home,1.44,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,hc,0.25,away,3.25,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,dc,0,home/draw,1.35,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,dc,0,home/away,1.44,1
rufEkuYO,Notts County,AFC Wimbledon,0,0,dc,0,draw/away,1.76,1
GKnBhXFk,Accrington,Chesterfield,0,0,1x2,0,home,6.4,1
